gene_id	gene_symbol	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000164615	CAMLG	1038.28097246879	0.064490410637834	0.151998495145497	0.424283217910164	0.67135927678045	0.881321973295621
ENSG00000182979	MTA1	911.954375487978	0.0486476282498602	0.114676722916414	0.424215368321249	0.671408753796691	0.881324705410806
ENSG00000113716	HMGXB3	982.721358829943	0.0490863047861662	0.115768226595157	0.424004981589823	0.671562180253104	0.881418040800251
ENSG00000137101	CD72	48.0622064705708	-0.127478452972326	0.300665330606913	-0.423987869552509	0.671574659965472	0.881418040800251
ENSG00000161914	ZNF653	39.2542817804335	0.106106222303306	0.250580671482063	0.423441367906548	0.671973268140738	0.881692274984266
ENSG00000268006	PTOV1-AS1	137.04761598788	-0.0724075863055449	0.170990487650626	-0.423459733347803	0.671959871229592	0.881692274984266
ENSG00000091513	TF	9.85644929124642	-0.318171529141688	0.751901510032562	-0.423155858708023	0.672181549953997	0.881903331785407
ENSG00000141854	MISP3	28.2447482786094	0.168475832743078	0.398605691305729	0.422662888207127	0.672541236089845	0.882243495367932
ENSG00000184481	FOXO4	576.156630135884	0.0560755578753259	0.132710516480177	0.422540423793032	0.672630601442924	0.882243495367932
ENSG00000253919	THAP12P7	113.990521316399	-0.0696400721425053	0.164798544526247	-0.422576985389661	0.672603921045017	0.882243495367932
ENSG00000266992	DHX40P1	15.8590623287036	0.210408798793545	0.497923980391286	0.422572133658231	0.672607461515614	0.882243495367932
ENSG00000258790	ENSG00000258790	6.72007367396406	0.240140274198853	0.5685222165757	0.422393825953286	0.672737583642815	0.882321580465379
ENSG00000083844	ZNF264	107.621572024379	0.0733047534386992	0.173713663314115	0.421986112319483	0.673035154242495	0.882649601039509
ENSG00000075785	RAB7A	8014.98361920661	0.0472591781122337	0.112045155962581	0.421786892134959	0.673180574111085	0.882662772881711
ENSG00000239857	GET4	9.64754135796803	-0.205639183087314	0.487553976565296	-0.421777265639374	0.673187601237345	0.882662772881711
ENSG00000248690	HAS2-AS1	12.3080127451991	-0.189431335018215	0.449108865050727	-0.421793800478241	0.673175531192738	0.882662772881711
ENSG00000100583	SAMD15	15.001275824432	-0.169497328021151	0.401984754498764	-0.421651135084707	0.673279676354258	0.882688216879848
ENSG00000117335	CD46	5067.43851450304	0.0590618842402566	0.140146644885952	0.421429170054837	0.673441722386078	0.882688216879848
ENSG00000151552	QDPR	406.292279671611	-0.0644313688229638	0.152955790539653	-0.421241775781352	0.673578541766843	0.882688216879848
ENSG00000183055	FAM133CP	7.11238153668367	0.243880158444365	0.578815208795102	0.421343728945964	0.673504102886338	0.882688216879848
ENSG00000196388	INCA1	81.3669300247829	0.108347443257271	0.257181134292557	0.421288457084183	0.673544458034435	0.882688216879848
ENSG00000220793	RPL21P119	2805.85306938721	-0.0574444716793663	0.136343941141999	-0.421320310959321	0.673521200735898	0.882688216879848
ENSG00000243960	ENSG00000243960	4.76682791140776	0.294057243648458	0.698091019823164	0.421230520517148	0.673586759748591	0.882688216879848
ENSG00000244119	PDCL3P4	9.41441916502123	0.23397121350052	0.555231345191858	0.42139410090342	0.673467326079902	0.882688216879848
ENSG00000198034	RPS4X	16530.4030019497	-0.070890378687823	0.168326431322335	-0.42114823044084	0.673646844670281	0.882704747843273
ENSG00000075073	TACR2	6.10011780167382	-0.261543685884007	0.621152105014438	-0.421062222558077	0.67370964641111	0.882714896062005
ENSG00000145781	COMMD10	193.186088739123	0.0591905453076526	0.140623359212153	0.420915455577719	0.673816818838326	0.882714896062005
ENSG00000183474	GTF2H2C	700.563708769328	0.0691142734396529	0.164269734249622	0.420736502407851	0.673947503276031	0.882714896062005
ENSG00000207554	MIR647	6.40511702692983	-0.295123947170015	0.701433631370797	-0.420743936376789	0.673942074262894	0.882714896062005
ENSG00000219626	FAM228B	54.2200740334814	-0.0990872570635172	0.235539244528246	-0.420682579932595	0.673986883263692	0.882714896062005
ENSG00000225648	SBDSP1	687.318342184834	0.0691145808409537	0.164285107767627	0.420699001754393	0.673974890189598	0.882714896062005
ENSG00000243829	ENSG00000243829	27.8159125023746	0.202165037274358	0.48027402958873	0.420936850255003	0.673801195569407	0.882714896062005
ENSG00000139318	DUSP6	173.582913712448	0.182389917881825	0.433772378594904	0.420473794280381	0.674139369414618	0.882852424414735
ENSG00000088543	C3orf18	503.994771352903	0.0488842186554549	0.116376226614058	0.420053305367694	0.674446513210286	0.883140807931503
ENSG00000254258	ENSG00000254258	5.72309302051925	-0.273420733518513	0.650936211294424	-0.420042284903463	0.674454563777106	0.883140807931503
ENSG00000119705	SLIRP	272.026775577936	0.0657333006819329	0.156611027382095	0.419723322046529	0.674687585695522	0.88317413483323
ENSG00000131503	ANKHD1	21.3452191430144	-0.135922024001008	0.323868781338059	-0.41968238939069	0.674717491768801	0.88317413483323
ENSG00000168385	SEPTIN2	13198.268630291	-0.0324935645057828	0.0774065604487619	-0.419777914396434	0.674647700424126	0.88317413483323
ENSG00000247596	TWF2	186.509173347409	0.123321128743551	0.293736517023416	0.419835878743397	0.674605352565925	0.88317413483323
ENSG00000265139	ENSG00000265139	3.69347562428192	-0.344617094117022	0.820906185734461	-0.419800825119492	0.674630962079938	0.88317413483323
ENSG00000124784	RIOK1	312.796699096188	0.0451566612409633	0.107631786353817	0.419547633377749	0.674815950363319	0.88324083881227
ENSG00000095587	TLL2	4.17005332793268	-0.363174961605687	0.866435631823609	-0.419159771674329	0.67509937002987	0.883261075634945
ENSG00000129197	RPAIN	320.325849832688	-0.0565636523279493	0.134869717732746	-0.419394755760029	0.674927656128983	0.883261075634945
ENSG00000137776	SLTM	1258.6204012576	0.0502431863149063	0.119907003904777	0.41901794456316	0.675203017942497	0.883261075634945
ENSG00000143858	SYT2	5.59467019192163	-0.283071473409493	0.675432023333103	-0.419096909282743	0.675145309397922	0.883261075634945
ENSG00000228340	MIR646HG	5.6647380746865	-0.394638502403606	0.940881926053262	-0.419434672381267	0.674898488861449	0.883261075634945
ENSG00000261488	TBILA	3.59318480666528	0.40319581024009	0.962181715239026	0.419043309443817	0.675184480717356	0.883261075634945
ENSG00000272008	ENSG00000272008	34.0847781566488	-0.124368623837816	0.296866163922501	-0.418938359948234	0.675261181447453	0.883264045372495
ENSG00000068137	PLEKHH3	391.927529728478	-0.0866384765327568	0.206907291561294	-0.418730900583517	0.675412809865523	0.883400239111584
ENSG00000242221	PSG2	46.1828182358442	-0.502052618355425	1.19927249650911	-0.418630978211224	0.675485846078765	0.883433626940121
ENSG00000133265	HSPBP1	377.120602755097	0.0621586112166251	0.148547431039134	0.418442855469172	0.675623358837529	0.883551329740759
ENSG00000006125	AP2B1	6741.65389743156	0.0446407929030855	0.106786321708221	0.418038492093212	0.675918974428241	0.88376469509431
ENSG00000122378	PRXL2A	72.6682381975756	0.156067156111418	0.373372155518004	0.417993558986464	0.675951826500177	0.88376469509431
ENSG00000123106	CCDC91	415.216557787267	0.0388886160190469	0.0930584213743612	0.417894645586167	0.676024147513926	0.88376469509431
ENSG00000160563	MED27	198.349339715097	0.054921240221702	0.131376911760412	0.418043318919388	0.6759154454136	0.88376469509431
ENSG00000233585	ACAA2P1	38.595060187441	-0.122275301784324	0.29256472219472	-0.417942740556881	0.675988982268714	0.88376469509431
ENSG00000006327	TNFRSF12A	558.91809892608	-0.128106159276199	0.306616967401431	-0.41780518658799	0.676089558470117	0.883788073093274
ENSG00000066230	SLC9A3	40.3503339684983	-0.175075813981437	0.419198991555061	-0.417643690725438	0.676207647793579	0.883850842427043
ENSG00000102796	DHRS12	109.25717565758	-0.100776366314494	0.241590818467685	-0.417136573954584	0.676578514483456	0.883850842427043
ENSG00000131061	ZNF341	78.6430165654901	0.0809186436646488	0.193984988020711	0.417138689391827	0.676576967250307	0.883850842427043
ENSG00000133433	GSTT2B	206.12821570586	0.311932215006853	0.748227966665483	0.416894621564328	0.676755487737362	0.883850842427043
ENSG00000146463	ZMYM4	1510.10271138909	-0.0616784287567054	0.147772090448551	-0.417388889671149	0.676393980119922	0.883850842427043
ENSG00000151883	PARP8	333.671575313895	-0.129330559187482	0.310221617015602	-0.416897314995872	0.676753517559998	0.883850842427043
ENSG00000153246	PLA2R1	1193.1169841609	0.0962583769114262	0.230850852728987	0.416972152251181	0.676698776876614	0.883850842427043
ENSG00000171345	KRT19	23.8212115945354	0.28706955425099	0.688158745023379	0.417156006992597	0.676564301189205	0.883850842427043
ENSG00000174527	MYO1H	10.0121913302674	0.251595134578105	0.602950676504746	0.417273160777562	0.676478617531501	0.883850842427043
ENSG00000174606	ANGEL2	511.112328422741	0.0433771053895028	0.103967060461286	0.417219696286932	0.676517719744475	0.883850842427043
ENSG00000196972	SMIM10L2B	23.6231940267361	-0.149894703646611	0.358985533521259	-0.417550819322178	0.6762755610119	0.883850842427043
ENSG00000213995	NAXD	595.338795745363	0.0455412705813881	0.109155491204511	0.417214654790596	0.676521406978137	0.883850842427043
ENSG00000157399	ARSL	66.4945162334315	-0.211189699744344	0.50674292195435	-0.416759051966332	0.676854656342882	0.883890912664272
ENSG00000260128	ULK4P2	28.5802838946051	0.315474132474076	0.757036082131624	0.416722716288211	0.676881236694769	0.883890912664272
ENSG00000165948	IFI27L1	173.632703801258	0.0662468278497265	0.159057784652691	0.416495351009566	0.677047568560422	0.883921894079973
ENSG00000225969	BICDL3P	7.44595844340984	-0.391392802160132	0.939542810055498	-0.416577933406795	0.676987152570171	0.883921894079973
ENSG00000271155	ENSG00000271155	4.59901194308231	0.296987637097231	0.712982872950314	0.416542456157888	0.67701310691599	0.883921894079973
ENSG00000122257	RBBP6	1225.70107122794	0.0539308443740396	0.129655753026231	0.415954117848738	0.677443577699588	0.884314729892863
ENSG00000174442	ZWILCH	222.646251859336	0.0895271112482377	0.215225819388879	0.415968267666234	0.677433223434541	0.884314729892863
ENSG00000111361	EIF2B1	790.308667679725	0.0342953451042863	0.0825106388166477	0.415647552802206	0.677667924581329	0.884483404056279
ENSG00000224533	TMLHE-AS1	19.9299310517139	-0.175690785972604	0.422685579825449	-0.415653607215929	0.677663493633615	0.884483404056279
ENSG00000164162	ANAPC10	93.7140199205552	0.0699096580745739	0.168231448319056	0.415556418096028	0.677734623239914	0.884508374448779
ENSG00000181929	PRKAG1	1298.6982763524	0.0328397185523829	0.0790573497446676	0.415391088348468	0.677855629390583	0.884604212823208
ENSG00000139620	KANSL2	339.958652215172	-0.0457687871812037	0.110295682409668	-0.414964449933823	0.678167927809466	0.884866069844711
ENSG00000167981	ZNF597	30.2218265643701	-0.136720626853495	0.329509269011676	-0.414921945181004	0.678199044228385	0.884866069844711
ENSG00000225578	NCBP2-AS1	6.57894178140888	0.25910054427295	0.62500827055845	0.414555385069452	0.678467414351888	0.885154112809468
ENSG00000082397	EPB41L3	529.533348963915	-0.355939879881984	0.859376553287899	-0.414183838877369	0.678739476561171	0.885316370948062
ENSG00000130764	LRRC47	613.306691986927	0.0371400015613528	0.0896736771126403	0.414168379810062	0.678750797267127	0.885316370948062
ENSG00000155959	VBP1	533.980117757498	0.0519343963766824	0.125446784008573	0.413995438680464	0.678877447343286	0.885316370948062
ENSG00000198077	CYP2A7	4.21571352013557	0.434870125969042	1.04972153427051	0.414271891898691	0.678674996539588	0.885316370948062
ENSG00000229605	RPL21P93	833.174916830787	0.0585931501869102	0.141520493348163	0.414025903956975	0.678855136031846	0.885316370948062
ENSG00000263050	DPH1-AS1	11.5551393451879	0.181512463106576	0.438428938310159	0.414006574945033	0.678869291643102	0.885316370948062
ENSG00000114268	PFKFB4	121.991883917008	-0.159419213566751	0.385241379683485	-0.41381643295362	0.679008548260006	0.885425242278738
ENSG00000125846	ZNF133	247.02485796521	-0.0518029284536911	0.125241135991745	-0.413625507653537	0.679148389583746	0.885545495008047
ENSG00000103495	MAZ	164.44939778004	-0.0683359323878092	0.165346335553545	-0.413289669583754	0.679394397610208	0.885555784632119
ENSG00000114923	SLC4A3	185.518096930932	-0.146537655111031	0.354487393169277	-0.413379031059237	0.679328935227307	0.885555784632119
ENSG00000182774	RPS17	4013.90002693183	0.106307665789685	0.257181135904116	0.413357167180875	0.679344951543102	0.885555784632119
ENSG00000213315	ENSG00000213315	9.98939164850088	-0.314336113823386	0.760493719750093	-0.4133316366198	0.679363654059063	0.885555784632119
ENSG00000248489	CHD1-DT	7.49862608801697	-0.233791480522637	0.565621810793774	-0.413335334778803	0.679360944945477	0.885555784632119
ENSG00000079459	FDFT1	952.542094268453	0.0487183948963755	0.117956364950825	0.413020483605829	0.679591606317271	0.885605273337408
ENSG00000164398	ACSL6	8.65941926683049	0.248289836635311	0.601053317943034	0.413091200436303	0.679539796239483	0.885605273337408
ENSG00000237296	SMG1P1	245.800790785975	0.0545963180778707	0.132201576741074	0.412977813304008	0.679622869079044	0.885605273337408
ENSG00000267254	ZNF790-AS1	26.1759124501755	-0.148470382414992	0.359495249288428	-0.412996785656748	0.679608968754434	0.885605273337408
ENSG00000143437	ARNT	1966.10327732878	0.0316452652016778	0.0766451992010839	0.412879939403044	0.679694579311093	0.885636654914846
ENSG00000205041	ENSG00000205041	18.6444074870853	0.147527182401544	0.357431112296312	0.412742979909491	0.679794931632764	0.885705349895687
ENSG00000010932	FMO1	32.3997251153151	0.514548666668009	1.24751229614286	0.412459795593937	0.68000244311399	0.885851578373592
ENSG00000196436	NPIPB15	30.4796034777633	0.325598526940156	0.7893831351466	0.412472109477849	0.67999341925593	0.885851578373592
ENSG00000225614	ZNF469	765.23851232874	0.123210783430029	0.298874308221698	0.412249497667208	0.680156560674721	0.885990279912184
ENSG00000168394	TAP1	544.71109974789	-0.0499778234571644	0.121300848341298	-0.412015448701102	0.680328099976983	0.886151654460073
ENSG00000005889	ZFX	786.83416691451	0.0872737059586044	0.211894948896159	0.41187251708097	0.680432865638313	0.886226037440949
ENSG00000124222	STX16	1131.96719291092	-0.0418493881897453	0.101636269045545	-0.411756438747196	0.680517952983485	0.88627478188317
ENSG00000260916	CCPG1	533.746852564194	0.0837792528359291	0.20354297366092	0.411604740409737	0.680629156512775	0.886357529613772
ENSG00000102977	ACD	219.588166604116	-0.0601608424474151	0.146211588384044	-0.411464256098462	0.680732145714391	0.886429569296856
ENSG00000140538	NTRK3	4.46943258285407	-0.381976205332402	0.928514572031229	-0.411384179460735	0.68079085264871	0.886443939850344
ENSG00000205078	SYCE1L	6.31320667236498	0.293773243453838	0.714631664800068	0.411083440496618	0.681011351984067	0.886606881617568
ENSG00000206706	Y_RNA	10.5846977596996	0.213500125710533	0.519341087078619	0.411098083749752	0.681000615039771	0.886606881617568
ENSG00000107897	ACBD5	702.532634211375	-0.0440212288113387	0.107219563940747	-0.410570862195133	0.681387233000196	0.886852817201997
ENSG00000179627	ZBTB42	63.0807457145796	-0.0926476565633411	0.225658548477412	-0.410565685140065	0.68139102981258	0.886852817201997
ENSG00000238278	ALG1L6P	19.8793797778441	-0.237461703583623	0.57821096335781	-0.410683502444551	0.68130462550542	0.886852817201997
ENSG00000103044	HAS3	15.4073202356719	0.188764522207488	0.459872373446875	0.410471541903341	0.68146007514624	0.886880605917157
ENSG00000225806	ENSG00000225806	5.73521494657388	-0.343906882907678	0.838232749279982	-0.410276123431212	0.681603404990142	0.887005060941402
ENSG00000106327	TFR2	5.19876072130606	0.271751742350249	0.662835724789436	0.409983548241274	0.681818015992178	0.887160171252855
ENSG00000143590	EFNA3	9.66756496351407	-0.201238924231256	0.490939263222472	-0.409905948264038	0.681874941778928	0.887172162215167
ENSG00000112651	MRPL2	213.430635147073	-0.0517718523533188	0.126354769221063	-0.409734058100663	0.682001043402306	0.88721207514103
ENSG00000184860	SDR42E1	6.4666622354158	-0.370536486955733	0.904196013410787	-0.409796638627065	0.681955132207783	0.88721207514103
ENSG00000100058	CRYBB2P1	190.469256244158	-0.146251153771446	0.357107768595729	-0.409543467358765	0.682140874479793	0.88721426157288
ENSG00000105700	KXD1	759.67973964906	0.0497394142855183	0.121472183386883	0.409471641150146	0.682193574184944	0.88721426157288
ENSG00000145741	BTF3	5398.08733161061	0.039425084884591	0.0962683116866091	0.409533357278925	0.682148292266475	0.88721426157288
ENSG00000251136	PARAIL	45.5648020839169	0.094120823706847	0.229774219307208	0.409623081260512	0.682082462667159	0.88721426157288
ENSG00000099725	PRKY	223.576949437041	-0.504195213803996	1.23197097256878	-0.409259004498052	0.682349597197442	0.887255624837621
ENSG00000170909	OSCAR	33.7504829590732	0.172935599326343	0.422678205710592	0.409142456341249	0.682435120644993	0.887255624837621
ENSG00000181195	PENK	165.820132913035	0.120541780707261	0.294648857934748	0.409103166230348	0.682463952785829	0.887255624837621
ENSG00000225080	PFN1P4	20.0831112914365	-0.167754034286113	0.409970786945998	-0.409185336193746	0.682403654784094	0.887255624837621
ENSG00000226803	ZNF451-AS1	17.8223952499985	-0.164275427298199	0.401428155554061	-0.409227467045657	0.682372739088452	0.887255624837621
ENSG00000101680	LAMA1	142.986601840813	-0.118396830445016	0.289518657011497	-0.408943698714083	0.682580979098487	0.887283698450637
ENSG00000182512	GLRX5	392.248699995385	0.0498825245684429	0.121974269529653	0.408959403985739	0.682569453340081	0.887283698450637
ENSG00000063978	RNF4	1142.53022226362	0.0316481497808328	0.0774259877618094	0.408753581267753	0.682720508042075	0.887346719391102
ENSG00000167994	RAB3IL1	937.810787229229	0.063372447677121	0.155040538713968	0.408747597259294	0.682724899936999	0.887346719391102
ENSG00000234801	MORF4	15.0841177263519	0.177225056542601	0.433809044774585	0.408532414612726	0.682882837929731	0.887427938451558
ENSG00000103264	FBXO31	1033.21635071616	0.055461575089151	0.135788820562606	0.408439920601418	0.682950730192134	0.88745414590655
ENSG00000138750	NUP54	624.043593139568	0.0373631973777327	0.0915366201626092	0.408177593965774	0.683143296596606	0.887456308524094
ENSG00000140691	ARMC5	171.894380563087	-0.0673106614900073	0.16488615959023	-0.408225054530263	0.6831084556392	0.887456308524094
ENSG00000144647	POMGNT2	603.245589788104	0.102182851298076	0.250303881451259	0.408235184790669	0.683101019068938	0.887456308524094
ENSG00000149634	SPATA25	24.8914112273083	-0.134670293160871	0.329874328779338	-0.408247266949213	0.683092149660851	0.887456308524094
ENSG00000156697	UTP14A	365.789455214426	0.0641065897126331	0.157092410799272	0.408082028829175	0.683213453327304	0.887485446358451
ENSG00000169221	TBC1D10B	944.300984654708	-0.0422808256567358	0.103708696261284	-0.407688334546348	0.683502502886191	0.88761289483684
ENSG00000174332	GLIS1	118.137539893537	0.222135098170002	0.544794288095637	0.407741239260216	0.683463657651214	0.88761289483684
ENSG00000213344	PCNPP3	3.75085575357888	-0.323146026119823	0.792608517755026	-0.407699411350129	0.68349436968438	0.88761289483684
ENSG00000141560	FN3KRP	474.287876924038	-0.0443670789081554	0.108994098477782	-0.407059460354172	0.683964317301404	0.888150592194106
ENSG00000073417	PDE8A	667.03192612446	0.0432218751454527	0.106214159246917	0.40693138703828	0.684058382570149	0.888210713210804
ENSG00000118193	KIF14	18.268800962373	-0.175686267718443	0.432445806758437	-0.406261929177593	0.684550155178869	0.888693064275457
ENSG00000153487	ING1	181.597874204772	0.0539873172067189	0.13289823557817	0.406230503902844	0.68457324295142	0.888693064275457
ENSG00000225760	LINC00431	17.2101921877008	0.162390121864931	0.399657401747814	0.406323318809444	0.684505053802799	0.888693064275457
ENSG00000182993	C12orf60	23.7605132636152	-0.167684159127818	0.412857205852078	-0.406155340759384	0.68462846560717	0.888702709805607
ENSG00000239779	WBP1	152.301381159513	0.0895351087548317	0.220531500037488	0.405996915359537	0.684744866889833	0.888791763214886
ENSG00000272375	ENSG00000272375	4.10009670337096	-0.314167726117088	0.774107570080557	-0.405845050816896	0.684856454684924	0.888874556771562
ENSG00000207721	MIR186	19.7056762940472	0.14284713397915	0.352040969007161	0.405768494451122	0.684912709765358	0.888885527504664
ENSG00000100836	PABPN1	878.997655862178	-0.059613413869209	0.147046127652139	-0.40540621382587	0.685178944188652	0.889168990661455
ENSG00000171310	CHST11	118.215547923808	0.153724331014203	0.379471466518228	0.40510115931686	0.685403154353425	0.889397882428607
ENSG00000273226	ENSG00000273226	10.1219727822753	0.192096706810549	0.474377561236544	0.404944758158074	0.685518117439381	0.889484990146207
ENSG00000144591	GMPPA	682.434571183745	-0.0748305348527974	0.184970775622583	-0.404553284706352	0.685805902952995	0.889555791590201
ENSG00000171853	TRAPPC12	694.554315857874	-0.0374588102826668	0.0926075564084529	-0.404489781778193	0.685852590423417	0.889555791590201
ENSG00000171863	RPS7	7510.61642346665	0.0517894961928059	0.127949437004114	0.404765330785634	0.685650014972701	0.889555791590201
ENSG00000188747	NOXA1	24.7316749067687	-0.132146345367508	0.326706673144295	-0.40448009248083	0.685859714118242	0.889555791590201
ENSG00000197816	CCDC180	21.9389111324958	-0.156348957401969	0.386460177779774	-0.404566799871073	0.685795966733646	0.889555791590201
ENSG00000254433	AASDHPPT-AS1	6.01170881701357	-0.273859526629752	0.676839817130213	-0.404614976392657	0.685760548259512	0.889555791590201
ENSG00000078902	TOLLIP	1017.77624908265	0.0479623358720978	0.118947346689042	0.403223251355772	0.686783996205472	0.88963342792177
ENSG00000100505	TRIM9	56.7024238667893	-0.251849720775212	0.623597182009633	-0.403866034101677	0.686311234586325	0.88963342792177
ENSG00000115207	GTF3C2	561.405592575578	0.03832533648416	0.0948795440834424	0.403936769030578	0.686259217098267	0.88963342792177
ENSG00000120071	KANSL1	1002.12104689197	-0.0507467818617715	0.125715642989421	-0.403663224838628	0.686460385950071	0.88963342792177
ENSG00000130985	UBA1	6195.42475094805	0.0366103278728897	0.0907211750292468	0.403547769978588	0.686545300001013	0.88963342792177
ENSG00000149313	AASDHPPT	506.479462193752	0.0398952534027477	0.0988490035937911	0.403597931717074	0.68650840685906	0.88963342792177
ENSG00000155070	UNC93B2	3.81826570259512	0.342817310144205	0.849204380696368	0.403692347727983	0.686438967446302	0.88963342792177
ENSG00000169126	ODAD2	3.60378251599125	0.388589305673344	0.962230376414972	0.40384227644229	0.686328705973722	0.88963342792177
ENSG00000176018	LYSMD3	519.700430766919	0.0460915338777749	0.114269638268029	0.403357659798166	0.686685129721564	0.88963342792177
ENSG00000177640	CASC2	45.4447388438989	-0.126780453132713	0.314377548859114	-0.403274513694771	0.686746288661996	0.88963342792177
ENSG00000181744	DIPK2A	743.359136471968	0.0645065360310919	0.159911102637676	0.403389977100275	0.686661358963216	0.88963342792177
ENSG00000183808	RBM12B	306.205998067261	0.0622796045476726	0.154363230362483	0.403461396871682	0.686608827764929	0.88963342792177
ENSG00000240371	RPS4XP13	3.71018452348706	-0.339926860728134	0.842138731278518	-0.403647104809043	0.686472241575488	0.88963342792177
ENSG00000250182	EEF1A1P13	7630.61843116032	-0.0977453212922209	0.242446377345056	-0.403162638941424	0.686828582481578	0.88963342792177
ENSG00000253309	SERPINE3	22.8240767939985	0.131827992917039	0.32684856920853	0.403330487987948	0.686705115990273	0.88963342792177
ENSG00000257270	ENSG00000257270	14.8640969217485	-0.173968805565086	0.430524658176553	-0.404085578516954	0.686149789513384	0.88963342792177
ENSG00000268049	ZNF497-AS2	22.6751006170245	0.150760847756628	0.373478341182512	0.403666909516859	0.686457676030089	0.88963342792177
ENSG00000271933	ENSG00000271933	7.26269218200738	-0.232844427680408	0.577318329888979	-0.403320690900609	0.686712322307349	0.88963342792177
ENSG00000272760	ENSG00000272760	41.1836827713449	-0.130670380224597	0.324067883581383	-0.403219161308163	0.686787004795642	0.88963342792177
ENSG00000110171	TRIM3	384.374961401976	0.0780943791665141	0.193875454910777	0.40280694223234	0.687090253667286	0.889683120822419
ENSG00000144848	ATG3	646.640459243072	-0.0442237324851645	0.109749906268355	-0.402950070654556	0.686984955566172	0.889683120822419
ENSG00000202533	Y_RNA	3.87371232314161	0.433591592716642	1.07682225421931	0.40265846198637	0.687199495465492	0.889683120822419
ENSG00000233133	NPEPPSP2	8.50532141056472	0.212417339036985	0.527415330899854	0.402751544356073	0.68713101094208	0.889683120822419
ENSG00000240622	RPL7P15	5.2271539633597	0.347223749274525	0.86218938851053	0.402723292471008	0.68715179674323	0.889683120822419
ENSG00000261051	ENSG00000261051	10.1892423983518	0.239462561623093	0.594708664667491	0.402655242558102	0.687201864177058	0.889683120822419
ENSG00000225746	MEG8	28.1600923048363	0.132008001741384	0.327951593104932	0.402522825065668	0.687299293715542	0.889747310403822
ENSG00000176472	ZNF575	54.9445235354136	-0.131554765291157	0.326994346134566	-0.402315106809276	0.68745213816877	0.889864462301108
ENSG00000196757	ZNF700	111.262885545881	-0.0689963821673786	0.17151769100352	-0.402269770329188	0.68748549961913	0.889864462301108
ENSG00000152240	HAUS1	270.234105406636	-0.0652405429640973	0.162219725031094	-0.402173921522751	0.687556033237846	0.889865168307444
ENSG00000242588	ENSG00000242588	204.422743315587	-0.0937292573837312	0.233076783654676	-0.402138968601006	0.687581755215992	0.889865168307444
ENSG00000106554	CHCHD3	1162.90315224036	-0.0465284700131351	0.115760331068272	-0.401937948723504	0.687729693469552	0.889994686482449
ENSG00000155636	RBM45	207.515740501063	-0.0795650265841364	0.198056970784778	-0.401727978918737	0.687884231082152	0.890132726302897
ENSG00000167562	ZNF701	113.319036010232	-0.0690325638400363	0.171913541092564	-0.401553963703574	0.688012316023773	0.890174576709021
ENSG00000234614	C2CD4D-AS1	20.0082952647788	-0.245826454539175	0.612093442161912	-0.401615893270996	0.687966731368632	0.890174576709021
ENSG00000172590	MRPL52	350.034080209017	-0.0584191448757671	0.145599830024061	-0.401230859034061	0.688250162886986	0.890420356145794
ENSG00000223773	CD99P1	76.2126078264151	-0.0856968958445463	0.213663194392331	-0.401084033627188	0.688358255584659	0.890436296528468
ENSG00000264290	ENSG00000264290	5.95467411237876	0.254487711118155	0.634758576864773	0.40092047653004	0.688478673628753	0.890530115200797
ENSG00000110925	CSRNP2	547.419129346998	0.0515910150537569	0.128773035641498	0.400635232343092	0.688688702039312	0.890533779126032
ENSG00000112852	PCDHB2	140.243601940492	-0.109936702059611	0.27431976575178	-0.400761140045184	0.688595991862939	0.890533779126032
ENSG00000138593	SECISBP2L	2008.22217213078	0.0558905698450208	0.139477834934144	0.400712915219898	0.688631500909634	0.890533779126032
ENSG00000176435	CLEC14A	35.1782360530254	-0.631817756252238	1.57684631532566	-0.400684423149855	0.688652480597812	0.890533779126032
ENSG00000250794	ALG1L12P	9.39707274359747	-0.224843537279442	0.561278959899901	-0.400591423059117	0.688720961420353	0.890533779126032
ENSG00000147677	EIF3H	3326.12193391208	-0.0412889910703356	0.103168866464777	-0.400207858098666	0.689003427282402	0.890837069275224
ENSG00000163156	SCNM1	268.995047324416	0.0505218074141103	0.126296250159486	0.400026187240807	0.689137228922681	0.890948117348067
ENSG00000090534	THPO	19.1069356955747	-0.232114990643863	0.580477384971456	-0.399869136426868	0.689252905594688	0.89095319308345
ENSG00000108239	TBC1D12	711.485846564749	0.0848346009404708	0.212279335964774	0.399636641762194	0.689424164201805	0.89095319308345
ENSG00000179163	FUCA1	92.235369865099	-0.0934224554468812	0.233760382364047	-0.399650507507254	0.689413950066569	0.89095319308345
ENSG00000188958	UTS2B	31.0878967325398	-0.152392820363251	0.381334241061146	-0.399630570648953	0.689428636476352	0.89095319308345
ENSG00000224722	ENSG00000224722	25.3073556514062	0.144097060754757	0.360445775581637	0.39977458612806	0.689322550659592	0.89095319308345
ENSG00000272447	ENSG00000272447	68.49143710474	0.0841978089697096	0.210687175408884	0.399634238801226	0.689425934337342	0.89095319308345
ENSG00000254810	ENSG00000254810	21.1160492144599	-0.152702250008317	0.382338357712264	-0.399390348700603	0.68960560424579	0.891119959065356
ENSG00000146833	TRIM4	876.503910566152	0.0520730740438939	0.130442376062395	0.399203660771907	0.689743146062094	0.891181320928192
