word,word_total,post_id,year,price,beds,mean_price,median_price,mean_beds
close,3875,pre2013_1144,2006,875,1,1924.7710967741948,1695,1.8391812865497068
close,3875,pre2013_17469,2012,1950,3,1924.7710967741948,1695,1.8391812865497068
close,3875,pre2013_14966,2012,2100,3,1924.7710967741948,1695,1.8391812865497068
close,3875,pre2013_13696,2012,1490,2,1924.7710967741948,1695,1.8391812865497068
close,3875,5449629303,2016,2325,3,1924.7710967741948,1695,1.8391812865497068
close,3875,4258052380,2013,1635,1,1924.7710967741948,1695,1.8391812865497068
close,3875,5830693271,2016,3200,4,1924.7710967741948,1695,1.8391812865497068
close,3875,pre2013_3856,2008,1150,1,1924.7710967741948,1695,1.8391812865497068
close,3875,4865990465,2015,1795,1,1924.7710967741948,1695,1.8391812865497068
close,3875,4865918338,2015,2337,1,1924.7710967741948,1695,1.8391812865497068
close,3875,pre2013_134477,2005,2400,4,1924.7710967741948,1695,1.8391812865497068
close,3875,pre2013_51294,2012,1168,1,1924.7710967741948,1695,1.8391812865497068
close,3875,5829404637,2016,2200,NA,1924.7710967741948,1695,1.8391812865497068
close,3875,pre2013_126154,2004,1050,2,1924.7710967741948,1695,1.8391812865497068
close,3875,pre2013_13085,2012,1275,1,1924.7710967741948,1695,1.8391812865497068
close,3875,pre2013_50327,2012,2500,3,1924.7710967741948,1695,1.8391812865497068
close,3875,pre2013_157421,2006,905,1,1924.7710967741948,1695,1.8391812865497068
close,3875,5470740276,2016,2850,3,1924.7710967741948,1695,1.8391812865497068
close,3875,pre2013_133039,2004,1350,2,1924.7710967741948,1695,1.8391812865497068
close,3875,5741330446,2016,2650,3,1924.7710967741948,1695,1.8391812865497068
close,3875,pre2013_2221,2008,2250,3,1924.7710967741948,1695,1.8391812865497068
close,3875,5774749272,2016,3250,4,1924.7710967741948,1695,1.8391812865497068
close,3875,pre2013_210,2006,1200,1,1924.7710967741948,1695,1.8391812865497068
close,3875,5763506478,2016,2750,2,1924.7710967741948,1695,1.8391812865497068
close,3875,pre2013_68162,2012,2850,4,1924.7710967741948,1695,1.8391812865497068
close,3875,pre2013_16568,2012,1195,1,1924.7710967741948,1695,1.8391812865497068
close,3875,pre2013_136189,2005,1350,2,1924.7710967741948,1695,1.8391812865497068
close,3875,pre2013_45245,2011,5000,5,1924.7710967741948,1695,1.8391812865497068
close,3875,pre2013_53461,2012,1700,2,1924.7710967741948,1695,1.8391812865497068
close,3875,pre2013_122325,2004,1800,3,1924.7710967741948,1695,1.8391812865497068
close,3875,pre2013_160163,2010,1275,2,1924.7710967741948,1695,1.8391812865497068
close,3875,pre2013_131453,2004,1650,2,1924.7710967741948,1695,1.8391812865497068
close,3875,pre2013_117553,2004,650,2,1924.7710967741948,1695,1.8391812865497068
close,3875,5609222976,2016,3000,3,1924.7710967741948,1695,1.8391812865497068
close,3875,pre2013_68092,2012,1745,2,1924.7710967741948,1695,1.8391812865497068
close,3875,5628110819,2016,2118,1,1924.7710967741948,1695,1.8391812865497068
close,3875,pre2013_11233,2011,1270,1,1924.7710967741948,1695,1.8391812865497068
close,3875,pre2013_48748,2012,1395,2,1924.7710967741948,1695,1.8391812865497068
close,3875,5387846505,2016,1900,1,1924.7710967741948,1695,1.8391812865497068
close,3875,pre2013_44151,2011,5000,5,1924.7710967741948,1695,1.8391812865497068
close,3875,pre2013_22282,2012,1985,4,1924.7710967741948,1695,1.8391812865497068
close,3875,5818440690,2016,2500,3,1924.7710967741948,1695,1.8391812865497068
close,3875,5171347788,2015,1976,1,1924.7710967741948,1695,1.8391812865497068
close,3875,pre2013_50957,2012,1565,1,1924.7710967741948,1695,1.8391812865497068
close,3875,5626675347,2016,2350,2,1924.7710967741948,1695,1.8391812865497068
close,3875,pre2013_50329,2012,2250,4,1924.7710967741948,1695,1.8391812865497068
close,3875,pre2013_133890,2005,1750,3,1924.7710967741948,1695,1.8391812865497068
close,3875,pre2013_39984,2011,1800,3,1924.7710967741948,1695,1.8391812865497068
close,3875,pre2013_51955,2012,1050,1,1924.7710967741948,1695,1.8391812865497068
close,3875,pre2013_9024,2011,2050,3,1924.7710967741948,1695,1.8391812865497068
close,3875,pre2013_40445,2011,1420,1,1924.7710967741948,1695,1.8391812865497068
close,3875,5609272021,2016,2998,4,1924.7710967741948,1695,1.8391812865497068
close,3875,pre2013_70562,2012,1745,2,1924.7710967741948,1695,1.8391812865497068
close,3875,pre2013_76858,2010,1475,2,1924.7710967741948,1695,1.8391812865497068
close,3875,4776740599,2014,3500,3,1924.7710967741948,1695,1.8391812865497068
close,3875,pre2013_155948,2006,935,1,1924.7710967741948,1695,1.8391812865497068
close,3875,6421685352,2017,2425,2,1924.7710967741948,1695,1.8391812865497068
close,3875,5819667381,2016,2095,1,1924.7710967741948,1695,1.8391812865497068
close,3875,5819656030,2016,2150,2,1924.7710967741948,1695,1.8391812865497068
close,3875,pre2013_67203,2012,1675,2,1924.7710967741948,1695,1.8391812865497068
close,3875,pre2013_22724,2012,1595,2,1924.7710967741948,1695,1.8391812865497068
close,3875,pre2013_70559,2012,1745,2,1924.7710967741948,1695,1.8391812865497068
close,3875,pre2013_7451,2008,2195,3,1924.7710967741948,1695,1.8391812865497068
close,3875,pre2013_62192,2012,2300,3,1924.7710967741948,1695,1.8391812865497068
close,3875,pre2013_54879,2012,1595,2,1924.7710967741948,1695,1.8391812865497068
close,3875,pre2013_151772,2006,2499,4,1924.7710967741948,1695,1.8391812865497068
close,3875,pre2013_123178,2004,2200,4,1924.7710967741948,1695,1.8391812865497068
close,3875,pre2013_47518,2012,1255,1,1924.7710967741948,1695,1.8391812865497068
close,3875,pre2013_156872,2006,1350,2,1924.7710967741948,1695,1.8391812865497068
close,3875,pre2013_6324,2009,1295,1,1924.7710967741948,1695,1.8391812865497068
close,3875,pre2013_77554,2009,2500,4,1924.7710967741948,1695,1.8391812865497068
close,3875,pre2013_6345,2009,2200,3,1924.7710967741948,1695,1.8391812865497068
close,3875,pre2013_122084,2004,1850,3,1924.7710967741948,1695,1.8391812865497068
close,3875,pre2013_89299,2004,1100,1,1924.7710967741948,1695,1.8391812865497068
close,3875,pre2013_118694,2004,1100,1,1924.7710967741948,1695,1.8391812865497068
close,3875,pre2013_121247,2004,2000,2,1924.7710967741948,1695,1.8391812865497068
close,3875,pre2013_139141,2005,580,5,1924.7710967741948,1695,1.8391812865497068
close,3875,pre2013_159857,2007,1300,0,1924.7710967741948,1695,1.8391812865497068
close,3875,pre2013_61204,2012,1695,1,1924.7710967741948,1695,1.8391812865497068
close,3875,pre2013_102533,2004,2400,3,1924.7710967741948,1695,1.8391812865497068
close,3875,pre2013_83558,2006,1125,1,1924.7710967741948,1695,1.8391812865497068
close,3875,pre2013_77169,2010,1725,1,1924.7710967741948,1695,1.8391812865497068
close,3875,pre2013_70409,2012,3600,3,1924.7710967741948,1695,1.8391812865497068
close,3875,4262918508,2013,3500,3,1924.7710967741948,1695,1.8391812865497068
close,3875,6556857386,2018,2600,2,1924.7710967741948,1695,1.8391812865497068
close,3875,6627366187,2018,2785,1,1924.7710967741948,1695,1.8391812865497068
close,3875,5729816347,2016,2699,1,1924.7710967741948,1695,1.8391812865497068
close,3875,pre2013_45825,2011,1050,0,1924.7710967741948,1695,1.8391812865497068
close,3875,4263760912,2014,3100,2,1924.7710967741948,1695,1.8391812865497068
close,3875,pre2013_31113,2011,795,2,1924.7710967741948,1695,1.8391812865497068
close,3875,6268295860,2017,1600,2,1924.7710967741948,1695,1.8391812865497068
close,3875,pre2013_13759,2012,1650,4,1924.7710967741948,1695,1.8391812865497068
close,3875,4645192480,2014,1100,1,1924.7710967741948,1695,1.8391812865497068
close,3875,4223927876,2013,1875,4,1924.7710967741948,1695,1.8391812865497068
close,3875,pre2013_50325,2012,625,1,1924.7710967741948,1695,1.8391812865497068
close,3875,pre2013_14173,2012,1600,4,1924.7710967741948,1695,1.8391812865497068
close,3875,pre2013_134752,2005,1050,2,1924.7710967741948,1695,1.8391812865497068
close,3875,pre2013_47136,2011,750,1,1924.7710967741948,1695,1.8391812865497068
close,3875,pre2013_12131,2011,675,1,1924.7710967741948,1695,1.8391812865497068
close,3875,pre2013_12085,2011,950,2,1924.7710967741948,1695,1.8391812865497068
close,3875,pre2013_64536,2012,1400,3,1924.7710967741948,1695,1.8391812865497068
close,3875,4611727632,2014,1495,NA,1924.7710967741948,1695,1.8391812865497068
close,3875,pre2013_72008,2012,845,2,1924.7710967741948,1695,1.8391812865497068
close,3875,pre2013_44103,2011,850,2,1924.7710967741948,1695,1.8391812865497068
close,3875,pre2013_13217,2012,645,0,1924.7710967741948,1695,1.8391812865497068
close,3875,pre2013_60964,2012,1095,1,1924.7710967741948,1695,1.8391812865497068
close,3875,4270037431,2014,1875,4,1924.7710967741948,1695,1.8391812865497068
close,3875,pre2013_71981,2012,1500,4,1924.7710967741948,1695,1.8391812865497068
close,3875,pre2013_52530,2012,800,1,1924.7710967741948,1695,1.8391812865497068
close,3875,pre2013_60178,2012,995,2,1924.7710967741948,1695,1.8391812865497068
close,3875,4268010520,2014,1875,3,1924.7710967741948,1695,1.8391812865497068
close,3875,pre2013_50319,2012,850,2,1924.7710967741948,1695,1.8391812865497068
close,3875,pre2013_35636,2011,950,2,1924.7710967741948,1695,1.8391812865497068
close,3875,pre2013_35644,2011,1400,3,1924.7710967741948,1695,1.8391812865497068
close,3875,pre2013_50313,2012,695,1,1924.7710967741948,1695,1.8391812865497068
close,3875,pre2013_134008,2005,2350,3,1924.7710967741948,1695,1.8391812865497068
close,3875,pre2013_158483,2006,1200,2,1924.7710967741948,1695,1.8391812865497068
close,3875,pre2013_38421,2011,2650,4,1924.7710967741948,1695,1.8391812865497068
close,3875,5935138252,2017,2200,1,1924.7710967741948,1695,1.8391812865497068
close,3875,pre2013_77565,2009,1275,1,1924.7710967741948,1695,1.8391812865497068
close,3875,5955721949,2017,1000,1,1924.7710967741948,1695,1.8391812865497068
close,3875,pre2013_141824,2005,3250,3,1924.7710967741948,1695,1.8391812865497068
close,3875,4264233355,2013,1625,1,1924.7710967741948,1695,1.8391812865497068
close,3875,5752410080,2016,2380,2,1924.7710967741948,1695,1.8391812865497068
close,3875,pre2013_10347,2012,1050,2,1924.7710967741948,1695,1.8391812865497068
close,3875,6268304468,2017,2525,2,1924.7710967741948,1695,1.8391812865497068
close,3875,pre2013_70062,2012,1800,2,1924.7710967741948,1695,1.8391812865497068
close,3875,6385921684,2017,1585,1,1924.7710967741948,1695,1.8391812865497068
close,3875,pre2013_141273,2005,849,1,1924.7710967741948,1695,1.8391812865497068
close,3875,pre2013_77974,2008,1850,2,1924.7710967741948,1695,1.8391812865497068
close,3875,pre2013_60957,2012,2080,NA,1924.7710967741948,1695,1.8391812865497068
close,3875,pre2013_156407,2006,2150,2,1924.7710967741948,1695,1.8391812865497068
close,3875,pre2013_551,2006,1500,2,1924.7710967741948,1695,1.8391812865497068
close,3875,5723857436,2016,2850,1,1924.7710967741948,1695,1.8391812865497068
close,3875,pre2013_152781,2006,1550,2,1924.7710967741948,1695,1.8391812865497068
close,3875,pre2013_64942,2012,1195,2,1924.7710967741948,1695,1.8391812865497068
close,3875,pre2013_138944,2005,1300,2,1924.7710967741948,1695,1.8391812865497068
close,3875,5628092298,2016,2180,2,1924.7710967741948,1695,1.8391812865497068
close,3875,pre2013_134077,2005,1200,2,1924.7710967741948,1695,1.8391812865497068
close,3875,pre2013_23037,2012,1195,1,1924.7710967741948,1695,1.8391812865497068
close,3875,5460216913,2016,2048,2,1924.7710967741948,1695,1.8391812865497068
close,3875,4651232555,2014,1745,1,1924.7710967741948,1695,1.8391812865497068
close,3875,pre2013_13575,2012,1695,2,1924.7710967741948,1695,1.8391812865497068
close,3875,pre2013_144161,2005,895,1,1924.7710967741948,1695,1.8391812865497068
close,3875,pre2013_488,2006,1150,1,1924.7710967741948,1695,1.8391812865497068
close,3875,5439549508,2016,1650,1,1924.7710967741948,1695,1.8391812865497068
close,3875,pre2013_68669,2012,1695,1,1924.7710967741948,1695,1.8391812865497068
close,3875,pre2013_133309,2005,1200,2,1924.7710967741948,1695,1.8391812865497068
close,3875,pre2013_156984,2006,1400,2,1924.7710967741948,1695,1.8391812865497068
close,3875,pre2013_117947,2004,1495,2,1924.7710967741948,1695,1.8391812865497068
close,3875,pre2013_151162,2006,1385,1,1924.7710967741948,1695,1.8391812865497068
close,3875,pre2013_64158,2012,4895,4,1924.7710967741948,1695,1.8391812865497068
close,3875,pre2013_133726,2005,1200,2,1924.7710967741948,1695,1.8391812865497068
close,3875,pre2013_153041,2006,1450,2,1924.7710967741948,1695,1.8391812865497068
close,3875,pre2013_128807,2004,975,1,1924.7710967741948,1695,1.8391812865497068
close,3875,pre2013_151344,2006,1125,2,1924.7710967741948,1695,1.8391812865497068
close,3875,pre2013_79998,2007,1300,2,1924.7710967741948,1695,1.8391812865497068
close,3875,pre2013_134197,2005,895,1,1924.7710967741948,1695,1.8391812865497068
close,3875,pre2013_127932,2004,1650,2,1924.7710967741948,1695,1.8391812865497068
close,3875,5965667513,2017,3195,2,1924.7710967741948,1695,1.8391812865497068
close,3875,4865909778,2015,1850,2,1924.7710967741948,1695,1.8391812865497068
close,3875,pre2013_140601,2005,1675,2,1924.7710967741948,1695,1.8391812865497068
close,3875,4101168127,2013,5495,4,1924.7710967741948,1695,1.8391812865497068
close,3875,pre2013_79976,2007,1490,2,1924.7710967741948,1695,1.8391812865497068
close,3875,pre2013_152029,2006,1595,3,1924.7710967741948,1695,1.8391812865497068
close,3875,pre2013_76838,2010,1500,1,1924.7710967741948,1695,1.8391812865497068
close,3875,pre2013_125444,2004,950,2,1924.7710967741948,1695,1.8391812865497068
close,3875,pre2013_138712,2005,1450,2,1924.7710967741948,1695,1.8391812865497068
close,3875,pre2013_159635,2007,1300,2,1924.7710967741948,1695,1.8391812865497068
close,3875,pre2013_18680,2012,1575,2,1924.7710967741948,1695,1.8391812865497068
close,3875,4654868776,2014,1450,1,1924.7710967741948,1695,1.8391812865497068
close,3875,4956558515,2015,1195,1,1924.7710967741948,1695,1.8391812865497068
close,3875,3561252823,2013,995,1,1924.7710967741948,1695,1.8391812865497068
close,3875,4677224765,2014,2150,3,1924.7710967741948,1695,1.8391812865497068
close,3875,4087195907,2013,1850,3,1924.7710967741948,1695,1.8391812865497068
close,3875,4154964296,2013,1095,1,1924.7710967741948,1695,1.8391812865497068
close,3875,4983779501,2015,1125,1,1924.7710967741948,1695,1.8391812865497068
close,3875,4145783085,2013,1095,1,1924.7710967741948,1695,1.8391812865497068
close,3875,3878775101,2013,1550,2,1924.7710967741948,1695,1.8391812865497068
close,3875,3876582736,2013,1550,2,1924.7710967741948,1695,1.8391812865497068
close,3875,5773852919,2016,3500,3,1924.7710967741948,1695,1.8391812865497068
close,3875,4265850085,2013,1495,2,1924.7710967741948,1695,1.8391812865497068
close,3875,pre2013_93406,2004,950,0,1924.7710967741948,1695,1.8391812865497068
close,3875,pre2013_6205,2009,1200,1,1924.7710967741948,1695,1.8391812865497068
close,3875,pre2013_6611,2009,1200,1,1924.7710967741948,1695,1.8391812865497068
close,3875,4248800370,2013,3850,3,1924.7710967741948,1695,1.8391812865497068
close,3875,3812580259,2013,5250,4,1924.7710967741948,1695,1.8391812865497068
close,3875,4233163175,2013,4950,3,1924.7710967741948,1695,1.8391812865497068
close,3875,pre2013_148165,2006,925,0,1924.7710967741948,1695,1.8391812865497068
close,3875,pre2013_3034,2006,1695,2,1924.7710967741948,1695,1.8391812865497068
close,3875,pre2013_759,2006,2095,2,1924.7710967741948,1695,1.8391812865497068
close,3875,pre2013_113804,2004,1175,2,1924.7710967741948,1695,1.8391812865497068
close,3875,pre2013_42834,2011,2150,2,1924.7710967741948,1695,1.8391812865497068
close,3875,pre2013_64066,2012,1410,3,1924.7710967741948,1695,1.8391812865497068
close,3875,pre2013_143293,2005,850,1,1924.7710967741948,1695,1.8391812865497068
close,3875,pre2013_144183,2005,1100,2,1924.7710967741948,1695,1.8391812865497068
close,3875,pre2013_144408,2005,1900,2,1924.7710967741948,1695,1.8391812865497068
close,3875,pre2013_160247,2006,1645,4,1924.7710967741948,1695,1.8391812865497068
close,3875,5429738826,2016,2950,2,1924.7710967741948,1695,1.8391812865497068
close,3875,5291389163,2015,3900,3,1924.7710967741948,1695,1.8391812865497068
close,3875,pre2013_161096,2006,1500,2,1924.7710967741948,1695,1.8391812865497068
close,3875,5638036065,2016,3700,3,1924.7710967741948,1695,1.8391812865497068
close,3875,5394688257,2016,3300,3,1924.7710967741948,1695,1.8391812865497068
close,3875,5769062921,2016,1895,1,1924.7710967741948,1695,1.8391812865497068
close,3875,pre2013_18770,2012,1640,2,1924.7710967741948,1695,1.8391812865497068
close,3875,pre2013_104956,2004,895,1,1924.7710967741948,1695,1.8391812865497068
close,3875,pre2013_78122,2008,2450,3,1924.7710967741948,1695,1.8391812865497068
close,3875,pre2013_106012,2004,895,1,1924.7710967741948,1695,1.8391812865497068
close,3875,pre2013_104954,2004,1150,2,1924.7710967741948,1695,1.8391812865497068
close,3875,pre2013_103783,2004,895,1,1924.7710967741948,1695,1.8391812865497068
close,3875,pre2013_103778,2004,1150,2,1924.7710967741948,1695,1.8391812865497068
close,3875,pre2013_107466,2004,1395,2,1924.7710967741948,1695,1.8391812865497068
close,3875,pre2013_85691,2003,990,1,1924.7710967741948,1695,1.8391812865497068
close,3875,pre2013_70211,2012,4950,2,1924.7710967741948,1695,1.8391812865497068
single,3858,pre2013_1606,2006,1295,2,2616.7216174183523,2300,2.9814765811061146
single,3858,5819631756,2016,3100,2,2616.7216174183523,2300,2.9814765811061146
single,3858,pre2013_24217,2012,1555,3,2616.7216174183523,2300,2.9814765811061146
single,3858,pre2013_40823,2011,1250,2,2616.7216174183523,2300,2.9814765811061146
single,3858,pre2013_4383,2008,990,1,2616.7216174183523,2300,2.9814765811061146
single,3858,pre2013_156192,2006,1900,3,2616.7216174183523,2300,2.9814765811061146
single,3858,pre2013_52555,2012,1250,2,2616.7216174183523,2300,2.9814765811061146
single,3858,pre2013_123469,2004,800,1,2616.7216174183523,2300,2.9814765811061146
single,3858,pre2013_157996,2006,1750,3,2616.7216174183523,2300,2.9814765811061146
single,3858,pre2013_58886,2012,2500,3,2616.7216174183523,2300,2.9814765811061146
single,3858,pre2013_123467,2004,775,1,2616.7216174183523,2300,2.9814765811061146
single,3858,pre2013_4785,2007,2500,2,2616.7216174183523,2300,2.9814765811061146
single,3858,pre2013_63757,2012,1250,2,2616.7216174183523,2300,2.9814765811061146
single,3858,pre2013_35184,2011,2100,NA,2616.7216174183523,2300,2.9814765811061146
single,3858,pre2013_86956,2003,1250,2,2616.7216174183523,2300,2.9814765811061146
single,3858,pre2013_123468,2004,825,1,2616.7216174183523,2300,2.9814765811061146
single,3858,4659798317,2014,4300,4,2616.7216174183523,2300,2.9814765811061146
single,3858,pre2013_17239,2012,3100,4,2616.7216174183523,2300,2.9814765811061146
single,3858,pre2013_39601,2011,1800,2,2616.7216174183523,2300,2.9814765811061146
single,3858,pre2013_11372,2011,2190,3,2616.7216174183523,2300,2.9814765811061146
single,3858,5302136380,2015,1900,1,2616.7216174183523,2300,2.9814765811061146
single,3858,pre2013_82198,2006,1800,3,2616.7216174183523,2300,2.9814765811061146
single,3858,pre2013_4654,2007,1200,2,2616.7216174183523,2300,2.9814765811061146
single,3858,pre2013_122477,2004,1750,2,2616.7216174183523,2300,2.9814765811061146
single,3858,pre2013_37334,2011,900,3,2616.7216174183523,2300,2.9814765811061146
single,3858,pre2013_163020,2006,1550,2,2616.7216174183523,2300,2.9814765811061146
single,3858,pre2013_157620,2006,1400,2,2616.7216174183523,2300,2.9814765811061146
single,3858,5785557536,2016,2795,2,2616.7216174183523,2300,2.9814765811061146
single,3858,pre2013_18379,2012,2700,3,2616.7216174183523,2300,2.9814765811061146
single,3858,pre2013_46720,2011,1900,3,2616.7216174183523,2300,2.9814765811061146
single,3858,pre2013_126579,2004,1225,2,2616.7216174183523,2300,2.9814765811061146
single,3858,5955396183,2017,2700,2,2616.7216174183523,2300,2.9814765811061146
single,3858,pre2013_72437,2012,1650,3,2616.7216174183523,2300,2.9814765811061146
single,3858,pre2013_129496,2004,1700,3,2616.7216174183523,2300,2.9814765811061146
single,3858,pre2013_126394,2004,1750,2,2616.7216174183523,2300,2.9814765811061146
single,3858,pre2013_152583,2006,1350,2,2616.7216174183523,2300,2.9814765811061146
single,3858,5807505002,2016,2400,2,2616.7216174183523,2300,2.9814765811061146
single,3858,pre2013_162720,2006,1550,2,2616.7216174183523,2300,2.9814765811061146
single,3858,pre2013_42957,2011,800,3,2616.7216174183523,2300,2.9814765811061146
single,3858,pre2013_18377,2012,1680,2,2616.7216174183523,2300,2.9814765811061146
single,3858,pre2013_151609,2006,1800,2,2616.7216174183523,2300,2.9814765811061146
single,3858,pre2013_15065,2012,2800,4,2616.7216174183523,2300,2.9814765811061146
single,3858,5520511212,2016,3895,3,2616.7216174183523,2300,2.9814765811061146
single,3858,pre2013_152087,2006,1880,3,2616.7216174183523,2300,2.9814765811061146
single,3858,pre2013_43751,2011,1600,3,2616.7216174183523,2300,2.9814765811061146
single,3858,pre2013_2473,2010,1995,3,2616.7216174183523,2300,2.9814765811061146
single,3858,pre2013_23852,2012,880,3,2616.7216174183523,2300,2.9814765811061146
single,3858,pre2013_13673,2012,1000,3,2616.7216174183523,2300,2.9814765811061146
single,3858,pre2013_131071,2004,1695,3,2616.7216174183523,2300,2.9814765811061146
single,3858,4258609525,2013,1800,1,2616.7216174183523,2300,2.9814765811061146
single,3858,4634126201,2014,1861,2,2616.7216174183523,2300,2.9814765811061146
single,3858,pre2013_14819,2012,880,3,2616.7216174183523,2300,2.9814765811061146
single,3858,pre2013_2288,2010,1995,3,2616.7216174183523,2300,2.9814765811061146
single,3858,pre2013_78757,2008,1895,3,2616.7216174183523,2300,2.9814765811061146
single,3858,pre2013_39579,2011,880,3,2616.7216174183523,2300,2.9814765811061146
single,3858,pre2013_156555,2006,1995,4,2616.7216174183523,2300,2.9814765811061146
single,3858,pre2013_32435,2011,8000,4,2616.7216174183523,2300,2.9814765811061146
single,3858,pre2013_43024,2011,7500,4,2616.7216174183523,2300,2.9814765811061146
single,3858,pre2013_43151,2011,2450,3,2616.7216174183523,2300,2.9814765811061146
single,3858,pre2013_517,2006,2500,3,2616.7216174183523,2300,2.9814765811061146
single,3858,pre2013_27196,2007,2400,2,2616.7216174183523,2300,2.9814765811061146
single,3858,pre2013_80842,2007,1450,2,2616.7216174183523,2300,2.9814765811061146
single,3858,pre2013_69418,2012,1677,3,2616.7216174183523,2300,2.9814765811061146
single,3858,5066140051,2015,2695,3,2616.7216174183523,2300,2.9814765811061146
single,3858,5455302536,2016,3995,3,2616.7216174183523,2300,2.9814765811061146
single,3858,pre2013_45062,2011,2450,3,2616.7216174183523,2300,2.9814765811061146
single,3858,pre2013_155382,2012,2350,3,2616.7216174183523,2300,2.9814765811061146
single,3858,4096963660,2013,3000,3,2616.7216174183523,2300,2.9814765811061146
single,3858,5807519583,2016,1500,1,2616.7216174183523,2300,2.9814765811061146
single,3858,5077201757,2015,3800,4,2616.7216174183523,2300,2.9814765811061146
single,3858,6331665292,2017,3300,2,2616.7216174183523,2300,2.9814765811061146
single,3858,pre2013_66130,2012,2400,2,2616.7216174183523,2300,2.9814765811061146
single,3858,6287944938,2017,1150,1,2616.7216174183523,2300,2.9814765811061146
single,3858,pre2013_23985,2012,2195,3,2616.7216174183523,2300,2.9814765811061146
single,3858,pre2013_70705,2012,3600,3,2616.7216174183523,2300,2.9814765811061146
single,3858,5269390845,2015,3800,3,2616.7216174183523,2300,2.9814765811061146
single,3858,pre2013_19368,2012,2800,3,2616.7216174183523,2300,2.9814765811061146
single,3858,5841955116,2016,2900,2,2616.7216174183523,2300,2.9814765811061146
single,3858,pre2013_105855,2004,2800,4,2616.7216174183523,2300,2.9814765811061146
single,3858,pre2013_22139,2012,2250,3,2616.7216174183523,2300,2.9814765811061146
single,3858,pre2013_66871,2012,1000,2,2616.7216174183523,2300,2.9814765811061146
single,3858,pre2013_122216,2004,2100,3,2616.7216174183523,2300,2.9814765811061146
single,3858,pre2013_56285,2012,3200,3,2616.7216174183523,2300,2.9814765811061146
single,3858,pre2013_55937,2012,1000,2,2616.7216174183523,2300,2.9814765811061146
single,3858,pre2013_107101,2004,2100,3,2616.7216174183523,2300,2.9814765811061146
single,3858,pre2013_81369,2007,2800,2,2616.7216174183523,2300,2.9814765811061146
single,3858,pre2013_112064,2004,1850,2,2616.7216174183523,2300,2.9814765811061146
single,3858,pre2013_127611,2004,925,1,2616.7216174183523,2300,2.9814765811061146
single,3858,pre2013_105699,2004,2500,3,2616.7216174183523,2300,2.9814765811061146
single,3858,pre2013_64599,2012,3200,3,2616.7216174183523,2300,2.9814765811061146
single,3858,pre2013_78070,2008,2100,2,2616.7216174183523,2300,2.9814765811061146
single,3858,6433078469,2017,4300,3,2616.7216174183523,2300,2.9814765811061146
single,3858,pre2013_103544,2004,2600,3,2616.7216174183523,2300,2.9814765811061146
single,3858,pre2013_106786,2004,2200,3,2616.7216174183523,2300,2.9814765811061146
single,3858,pre2013_105673,2004,2800,4,2616.7216174183523,2300,2.9814765811061146
single,3858,pre2013_106848,2004,2750,4,2616.7216174183523,2300,2.9814765811061146
single,3858,pre2013_121487,2004,1100,1,2616.7216174183523,2300,2.9814765811061146
single,3858,pre2013_121510,2004,2200,3,2616.7216174183523,2300,2.9814765811061146
single,3858,pre2013_150421,2006,3500,3,2616.7216174183523,2300,2.9814765811061146
single,3858,pre2013_106784,2004,1100,1,2616.7216174183523,2300,2.9814765811061146
single,3858,pre2013_106159,2004,2800,4,2616.7216174183523,2300,2.9814765811061146
single,3858,pre2013_139277,2005,500,1,2616.7216174183523,2300,2.9814765811061146
single,3858,5410629942,2016,2700,2,2616.7216174183523,2300,2.9814765811061146
single,3858,5494056772,2016,3000,2,2616.7216174183523,2300,2.9814765811061146
single,3858,pre2013_2475,2010,2850,3,2616.7216174183523,2300,2.9814765811061146
single,3858,pre2013_10123,2011,450,1,2616.7216174183523,2300,2.9814765811061146
single,3858,pre2013_2344,2010,2850,3,2616.7216174183523,2300,2.9814765811061146
single,3858,pre2013_35573,2011,650,1,2616.7216174183523,2300,2.9814765811061146
single,3858,pre2013_40886,2011,875,2,2616.7216174183523,2300,2.9814765811061146
single,3858,pre2013_23865,2012,880,3,2616.7216174183523,2300,2.9814765811061146
single,3858,pre2013_120484,2004,665,3,2616.7216174183523,2300,2.9814765811061146
single,3858,pre2013_152621,2006,470,NA,2616.7216174183523,2300,2.9814765811061146
single,3858,6490311245,2018,3499,2,2616.7216174183523,2300,2.9814765811061146
single,3858,pre2013_86707,2003,4200,5,2616.7216174183523,2300,2.9814765811061146
single,3858,5538099831,2016,1450,1,2616.7216174183523,2300,2.9814765811061146
single,3858,5382723633,2016,780,2,2616.7216174183523,2300,2.9814765811061146
single,3858,pre2013_150929,2006,580,1,2616.7216174183523,2300,2.9814765811061146
single,3858,pre2013_8008,2010,2100,1,2616.7216174183523,2300,2.9814765811061146
single,3858,pre2013_10033,2011,1000,3,2616.7216174183523,2300,2.9814765811061146
single,3858,pre2013_144549,2005,640,NA,2616.7216174183523,2300,2.9814765811061146
single,3858,pre2013_62163,2012,880,3,2616.7216174183523,2300,2.9814765811061146
single,3858,pre2013_86703,2003,2500,2,2616.7216174183523,2300,2.9814765811061146
single,3858,pre2013_129919,2004,950,1,2616.7216174183523,2300,2.9814765811061146
single,3858,pre2013_30921,2011,1100,2,2616.7216174183523,2300,2.9814765811061146
single,3858,pre2013_52558,2012,2300,2,2616.7216174183523,2300,2.9814765811061146
single,3858,pre2013_128467,2004,950,1,2616.7216174183523,2300,2.9814765811061146
